cutoff_0,cutoff_1,cutoff_2,cutoff_3,cutoff_4,cutoff_5,cutoff_6,cutoff_7,cutoff_8,cutoff_9
41.640866873065015,43.808049535603715,50.92879256965944,49.53560371517028,53.869969040247675,56.656346749226,58.204334365325074,53.40557275541796,52.78637770897833,52.63157894736842
41.25984251968504,41.574803149606296,45.511811023622045,47.08661417322835,48.818897637795274,54.01574803149607,52.59842519685039,51.338582677165356,54.803149606299215,47.40157480314961
52.53576072821846,52.01560468140442,52.925877763329,61.1183355006502,55.52665799739922,57.607282184655396,57.737321196358906,60.72821846553966,55.786736020806245,56.046814044213264
53.984962406015036,54.73684210526316,52.330827067669176,54.73684210526316,55.93984962406015,56.8421052631579,49.32330827067669,49.92481203007519,47.669172932330824,52.932330827067666
44.81707317073171,55.94512195121951,52.896341463414636,55.94512195121951,58.99390243902439,59.298780487804876,53.50609756097561,60.51829268292683,50.30487804878049,59.298780487804876
46.38109305760709,48.59675036927622,59.527326440177255,56.72082717872969,62.92466765140325,60.4135893648449,58.493353028064995,62.62924667651403,63.07237813884786,62.0384047267356
44.08945686900959,44.24920127795527,49.04153354632588,47.284345047923324,47.92332268370607,48.40255591054313,53.194888178913736,47.284345047923324,50.47923322683706,51.277955271565496
41.60688665710187,48.493543758967,45.91104734576758,47.63271162123386,49.35437589670014,53.80200860832138,56.9583931133429,50.07173601147776,52.79770444763271,56.24103299856528
40.18691588785047,43.14641744548287,48.753894080996886,51.401869158878505,46.26168224299065,47.66355140186916,50.0,54.98442367601246,58.87850467289719,60.43613707165109
52.833078101071976,51.76110260336907,53.59877488514548,56.81470137825421,58.03981623277182,52.06738131699847,52.22052067381317,58.80551301684533,58.49923430321593,62.32771822358346
44.50867052023121,47.97687861271676,46.53179190751445,47.97687861271676,51.30057803468208,51.30057803468208,55.05780346820809,53.75722543352601,51.15606936416185,53.75722543352601
50.147492625368734,46.75516224188791,43.51032448377581,50.29498525073746,51.03244837758112,54.27728613569322,48.82005899705015,57.07964601769911,56.78466076696165,60.61946902654867
40.58919803600654,45.662847790507364,48.772504091653026,48.11783960720131,43.20785597381342,47.95417348608838,45.335515548281506,52.04582651391162,44.189852700490995,54.337152209492636
52.58741258741259,51.60839160839161,54.54545454545455,55.10489510489511,56.78321678321678,60.83916083916084,54.82517482517483,58.32167832167832,56.22377622377623,61.53846153846154
45.954198473282446,45.80152671755725,48.70229007633588,47.32824427480916,52.213740458015266,52.97709923664122,52.97709923664122,52.06106870229008,45.64885496183206,49.00763358778626
58.76152832674572,55.86297760210804,55.86297760210804,58.23451910408432,54.80895915678524,60.47430830039526,55.86297760210804,55.99472990777338,55.20421607378129,54.54545454545455
42.4483306836248,37.20190779014308,41.1764705882353,52.62321144674086,51.987281399046104,55.32591414944356,53.73608903020668,47.53577106518283,61.36724960254372,63.11605723370429
52.906110283159464,55.14157973174367,55.58867362146051,57.82414307004471,59.46348733233979,59.31445603576751,51.26676602086438,51.564828614008945,50.07451564828614,52.30998509687034
50.93795093795094,53.67965367965368,55.98845598845599,54.54545454545455,53.39105339105339,54.83405483405483,54.256854256854254,55.41125541125541,59.74025974025974,56.277056277056275
48.51904090267983,53.17348377997179,52.89139633286319,54.72496473906911,57.40479548660085,58.674188998589564,61.636107193229904,66.29055007052186,65.44428772919605,64.31593794076164
